-12,0.141747
-11.67676768,0.133851739
-11.35353535,0.126151909
-11.03030303,0.1186702
-10.70707071,0.111429303
-10.38383838,0.104451906
-10.06060606,0.0977607
-9.737373737,0.091378374
-9.414141414,0.085327617
-9.090909091,0.07963112
-8.767676768,0.074311572
-8.444444444,0.069391662
-8.121212121,0.064894081
-7.797979798,0.060726629
-7.474747475,0.056504045
-7.151515152,0.05226098
-6.828282828,0.048074722
-6.505050505,0.044022562
-6.181818182,0.040181789
-5.858585859,0.036629692
-5.535353535,0.033443561
-5.212121212,0.030700685
-4.888888889,0.028478354
-4.565656566,0.026853858
-4.242424242,0.025904485
-3.919191919,0.025686284
-3.595959596,0.025784816
-3.272727273,0.026001216
-2.949494949,0.026318997
-2.626262626,0.026721673
-2.303030303,0.027192761
-1.97979798,0.027715773
-1.656565657,0.028274225
-1.333333333,0.02885163
-1.01010101,0.029431504
-0.686868687,0.02999736
-0.363636364,0.030532714
-0.04040404,0.031021079
0.282828283,0.031453549
0.606060606,0.031853476
0.929292929,0.032251811
1.252525253,0.032679474
1.575757576,0.033167382
1.898989899,0.033746456
2.222222222,0.034474156
2.545454545,0.035428732
2.868686869,0.03657828
3.191919192,0.037884282
3.515151515,0.03930822
3.838383838,0.040811577
4.161616162,0.042368715
4.484848485,0.044043033
4.808080808,0.045871846
5.131313131,0.047882323
5.454545455,0.050101635
5.777777778,0.05255695
6.101010101,0.055284274
6.424242424,0.058430842
6.747474747,0.062036897
7.070707071,0.066097393
7.393939394,0.070607281
7.717171717,0.075561513
8.04040404,0.08096258
8.363636364,0.087340514
8.686868687,0.09484112
9.01010101,0.10320892
9.333333333,0.112188436
9.656565657,0.121524189
9.97979798,0.130960704
10.3030303,0.140957343
10.62626263,0.152001542
10.94949495,0.163576277
11.27272727,0.175161176
11.5959596,0.186235868
11.91919192,0.196279981
12.24242424,0.205246895
12.56565657,0.213955058
12.88888889,0.222287191
13.21212121,0.230077064
13.53535354,0.237158448
13.85858586,0.243365113
14.18181818,0.248585569
14.50505051,0.253065152
14.82828283,0.257035722
15.15151515,0.260708056
15.47474747,0.264292927
15.7979798,0.268001111
16.12121212,0.272009606
16.44444444,0.276113388
16.76767677,0.280242411
17.09090909,0.284407428
17.41414141,0.288619193
17.73737374,0.292888459
18.06060606,0.297225698
18.38383838,0.301628444
18.70707071,0.306091606
19.03030303,0.310614063
19.35353535,0.315194695
19.67676768,0.319832381
20,0.324526