-12,-0.630536
-11.67676768,-0.610865671
-11.35353535,-0.590876195
-11.03030303,-0.570573418
-10.70707071,-0.549963186
-10.38383838,-0.529051342
-10.06060606,-0.507843733
-9.737373737,-0.486346202
-9.414141414,-0.464564596
-9.090909091,-0.442504759
-8.767676768,-0.420172537
-8.444444444,-0.397573773
-8.121212121,-0.374714315
-7.797979798,-0.351499659
-7.474747475,-0.327605241
-7.151515152,-0.303104839
-6.828282828,-0.278110848
-6.505050505,-0.252735667
-6.181818182,-0.227091694
-5.858585859,-0.201291327
-5.535353535,-0.175446962
-5.212121212,-0.149670999
-4.888888889,-0.124075835
-4.565656566,-0.098773867
-4.242424242,-0.073877494
-3.919191919,-0.049489715
-3.595959596,-0.025475213
-3.272727273,-0.001719258
-2.949494949,0.021823041
-2.626262626,0.045196576
-2.303030303,0.068446239
-1.97979798,0.091616924
-1.656565657,0.114753522
-1.333333333,0.137900924
-1.01010101,0.161104025
-0.686868687,0.184407716
-0.363636364,0.207856888
-0.04040404,0.231496435
0.282828283,0.25522606
0.606060606,0.27890497
0.929292929,0.302652428
1.252525253,0.326590862
1.575757576,0.3508427
1.898989899,0.37553037
2.222222222,0.400902513
2.545454545,0.427202574
2.868686869,0.454038601
3.191919192,0.48098362
3.515151515,0.507610658
3.838383838,0.533492744
4.161616162,0.558389875
4.484848485,0.583060622
4.808080808,0.6074278
5.131313131,0.631234335
5.454545455,0.65422315
5.777777778,0.676137168
6.101010101,0.69676746
6.424242424,0.716605632
6.747474747,0.735768312
7.070707071,0.754151134
7.393939394,0.771649732
7.717171717,0.78815974
8.04040404,0.803607153
8.363636364,0.819923841
8.686868687,0.837120861
9.01010101,0.85352096
9.333333333,0.867446885
9.656565657,0.877221383
9.97979798,0.881167203
10.3030303,0.881007801
10.62626263,0.880455497
10.94949495,0.879552299
11.27272727,0.878326212
11.5959596,0.876805239
11.91919192,0.875017383
12.24242424,0.871122805
12.56565657,0.861603335
12.88888889,0.848256346
13.21212121,0.833107556
13.53535354,0.818182685
13.85858586,0.805507452
14.18181818,0.796232317
14.50505051,0.787555278
14.82828283,0.779307233
15.15151515,0.77179368
15.47474747,0.765320119
15.7979798,0.760192046
16.12121212,0.756615851
16.44444444,0.753748852
16.76767677,0.75128584
17.09090909,0.749173551
17.41414141,0.747358724
17.73737374,0.745788094
18.06060606,0.744406725
18.38383838,0.743119692
18.70707071,0.74191997
19.03030303,0.740841599
19.35353535,0.73991862
19.67676768,0.739185073
20,0.738675